,index,_id,lieu_id,user,section,created_at,updatedAt,__v,new,old,userDatas,automation,noChanges,isCampaign,orgaId,orgaName,role,status,territoire
3807,57619,60e407694ab63e574a2f4dfe,7091,5fce3e8657e7cc6a57f6db49,place,2021-07-06,2021-07-06 07:34:01.324,0,,,"{'orgaId': '1851', 'orgaName': 'Croix-Rouge des Yvelines - Unité locale Viroflay-Vélizy', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,True,True,1851,Croix-Rouge des Yvelines - Unité locale Viroflay-Vélizy,OWNER,PRO,78
3808,57624,60e407eb4ab63e574a2f4e06,7092,5fce3e8657e7cc6a57f6db49,place,2021-07-06,2021-07-06 07:36:11.939,0,,,"{'orgaId': '1851', 'orgaName': 'Croix-Rouge des Yvelines - Unité locale Viroflay-Vélizy', 'role': 'OWNER', 'status': 'PRO', 'territory': '78'}",False,True,True,1851,Croix-Rouge des Yvelines - Unité locale Viroflay-Vélizy,OWNER,PRO,78
3809,57629,60e408684ab63e574a2f4e0f,5157,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 07:38:16.297,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3810,57634,60e4097f4ab63e574a2f4e1f,5734,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 07:42:55.943,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': '<p>Peu de permanence cet été, appeler pour savoir si des créneaux sont disponibles.</p>', 'name': 'Eté 2021'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 12, 19, 0, 0), 'dateFin': datetime.datetime(2021, 1, 4, 22, 0), 'description': ""Cette structure est susceptible de fermer pendant les vacances d'hiver. Appelez avant de vous y rendre ou d'orienter quelqu'un"", 'name': ""Vacances d'hiver""}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,44
3811,57643,60e40c954ab63e574a2f4e42,4717,60bf3697dcc0491fd973ce2f,tempMessage,2021-07-06,2021-07-06 07:56:05.396,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
3812,57650,60e40f104ab63e574a2f4e81,1952,60468091e9243a274464384c,place,2021-07-06,2021-07-06 08:06:40.142,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,33
3813,57652,60e40f894ab63e574a2f4e87,2463,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:08:41.936,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 3, 0, 0), 'description': ""<p>Les permanences de la Cimade seront fermés du &nbsp;5 juillet au 3 septembre.</p><p><strong>Pour les situations d'urgence uniquement &nbsp;(perte de titre de séjour, OQTF...) vous pouvez nous contacter au 01 40 08 05 34</strong></p>"", 'name': 'Interruption des permanences'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 12, 19, 0, 0), 'dateFin': datetime.datetime(2021, 1, 4, 22, 0), 'description': ""Cette structure est susceptible de fermer pendant les vacances d'hiver. Appelez avant de vous y rendre ou d'orienter quelqu'un"", 'name': ""Vacances d'hiver""}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3814,57659,60e4107b4ab63e574a2f4ec1,5123,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 08:12:43.106,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 12, 31, 0, 0), 'description': ""<p>Les appels sont reçus jusqu'au 30/07 et à partir du 26/08</p><p>Attention : déménagement temporaire au centre La Baronnais (Les Apsyades) 6 Rue de la Neustrie, 44340 Bouguenais</p>"", 'name': 'Eté 2021'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 12, 19, 0, 0), 'dateFin': datetime.datetime(2021, 1, 4, 22, 0), 'description': ""Cette structure est susceptible de fermer pendant les vacances d'hiver. Appelez avant de vous y rendre ou d'orienter quelqu'un"", 'name': ""Vacances d'hiver""}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,44
3815,57663,60e410ad4ab63e574a2f4ecd,11808,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 08:13:33.956,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3816,57664,60e410fd4ab63e574a2f4ee5,2466,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:14:53.539,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 3, 0, 0), 'description': ""<p>Les permanences de la Cimade seront fermés du &nbsp;5 juillet au 3 septembre.</p><p><strong>Pour les situations d'urgence uniquement &nbsp;(perte de titre de séjour, OQTF...) vous pouvez nous contacter au 01 40 08 05 34</strong></p>"", 'name': 'Interruption des permanences'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 10, 29, 23, 0), 'dateFin': datetime.datetime(2020, 11, 30, 23, 0), 'description': 'Pas d´accueil physique mais nous restons joignables par téléphone : 01.42.45.65.07, le lundi de 9h30 à 12h30 et le mardi de 13h à 18h.', 'name': 'Confinement Novembre'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3817,57673,60e411944ab63e574a2f4ef6,6071,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:17:24.266,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 3, 0, 0), 'description': ""<p>Les permanences de la Cimade seront fermés du &nbsp;5 juillet au 3 septembre.</p><p><strong>Pour les situations d'urgence uniquement &nbsp;(perte de titre de séjour, OQTF...) vous pouvez nous contacter au 01 40 08 05 34</strong></p>"", 'name': 'Interruption des permanences'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 11, 9, 0, 0), 'dateFin': datetime.datetime(2020, 12, 1, 0, 0), 'description': 'Pas d´accueil physique mais nous restons joignables par téléphone : 01 42 22 75 77<br><br>Mardi de 10h à 15h<br>Mercredi de 10h à 15h<br>Jeudi de 10h à 15h', 'name': 'Confinement Novembre'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3818,57675,60e412014ab63e574a2f4efb,6941,5d49529601de2c5ff9021c65,place,2021-07-06,2021-07-06 08:19:13.223,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,93
3819,57678,60e414314ab63e574a2f4f3c,3511,60bf36bbdcc0491fd973ce37,place,2021-07-06,2021-07-06 08:28:33.944,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3820,57685,60e415a74ab63e574a2f4f50,1976,60474987e9243a2744643886,place,2021-07-06,2021-07-06 08:34:47.666,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
3821,57693,60e416674ab63e574a2f4f68,156,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:37:59.295,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3822,57700,60e416a54ab63e574a2f4f71,175,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:39:01.324,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3823,57701,60e416a64ab63e574a2f4f72,4820,60bf3697dcc0491fd973ce2f,tempMessage,2021-07-06,2021-07-06 08:39:02.884,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
3824,57707,60e417964ab63e574a2f4f84,891,60bf36bbdcc0491fd973ce37,tempMessage,2021-07-06,2021-07-06 08:43:02.431,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': ""<p>Libre accès&nbsp;accompagné tous les matins de la semaine du lundi au vendredi de 9h30 à 11h30, sans rendez-vous.&nbsp;</p><p>-Rdv individuels sur rdv toute la semaine pour accès aux droits et démarches administratives.</p><p>-Ateliers d'initiation informatique (groupe de 3 ou 4, parcours de minimum de 3 cours de 1h30), sur rdv, les mardi et mercredi après-midi.</p>"", 'name': 'Informations été'}","{'actif': False, 'dateDebut': datetime.datetime(2020, 12, 19, 0, 0), 'dateFin': datetime.datetime(2021, 1, 4, 22, 0), 'description': ""Cette structure est susceptible de fermer pendant les vacances d'hiver. Appelez avant de vous y rendre ou d'orienter quelqu'un"", 'name': ""Vacances d'hiver""}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3825,57712,60e418384ab63e574a2f4f94,3783,606d5b4105601c0cdf4a8528,tempMessage,2021-07-06,2021-07-06 08:45:44.684,0,,,"{'orgaId': '349', 'orgaName': 'Association La Passerelle', 'role': 'OWNER', 'status': 'PRO', 'territory': '33'}",False,True,True,349,Association La Passerelle,OWNER,PRO,33
3826,57719,60e419304ab63e574a2f4fa2,2,60bf36bbdcc0491fd973ce37,tempMessage,2021-07-06,2021-07-06 08:49:52.660,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3827,57728,60e419f94ab63e574a2f4faf,12121,60bf3786dcc0491fd973ce52,tempHours,2021-07-06,2021-07-06 08:53:13.889,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 31, 0, 0), 'dateFin': datetime.datetime(2021, 8, 21, 0, 0), 'description': '', 'value': {'monday': {'show': False, 'open': True, 'week': [], 'timeslot': [{'end': '12:00', 'start': '09:00'}, {'end': '18:00', 'start': '13:30'}]}, 'tuesday': {'show': False, 'open': True, 'week': [], 'timeslot': [{'end': '12:00', 'start': '09:00'}, {'end': '18:00', 'start': '13:30'}]}, 'wednesday': {'show': False, 'open': True, 'week': [], 'timeslot': [{'end': '12:00', 'start': '09:00'}]}, 'thursday': {'show': False, 'open': True, 'week': [], 'timeslot': [{'end': '12:00', 'start': '09:00'}, {'end': '18:00', 'start': '13:30'}]}, 'friday': {'show': False, 'open': True, 'week': [], 'timeslot': [{'end': '12:00', 'start': '09:00'}, {'end': '18:00', 'start': '13:30'}]}, 'saturday': {'show': False, 'open': False, 'week': [], 'timeslot': []}, 'sunday': {'show': False, 'open': False, 'week': [], 'timeslot': []}, 'description': '', 'h24': False}}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'value': None}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,95
3828,57729,60e41a024ab63e574a2f4fb1,1709,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:53:22.561,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles.""}","{'actif': True, 'name': 'Arrêt temporaire des activités', 'description': ""<p>La Maison Médicale de garde du 14ème n'assure plus, dans l'immédiat, les consultations les soirs de semaine.&nbsp;</p>"", 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0)}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3829,57733,60e41a514ab63e574a2f4fb8,1731,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:54:41.482,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles.""}","{'actif': False, 'dateDebut': datetime.datetime(2020, 11, 9, 0, 0), 'dateFin': datetime.datetime(2021, 1, 3, 0, 0), 'description': 'Téléconsultations exclusivement. Appeler ce numéro central.', 'name': 'Décembre'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3830,57737,60e41a944ab63e574a2f4fbe,1710,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:55:48.458,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles. ""}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3831,57744,60e41aee4ab63e574a2f4fcb,7574,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:57:18.989,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles.\xa0""}","{'actif': False, 'dateDebut': datetime.datetime(2020, 10, 30, 0, 0), 'dateFin': datetime.datetime(2020, 12, 1, 0, 0), 'description': ""Les horaires du WE y sont restreints, modifiés d'un WE à l'autre sans visibilité à l'avance. Il est donc nécessaire d'appeler avant de se présenter là-bas."", 'name': 'Confinement'}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3832,57745,60e41b064ab63e574a2f4fcd,1717,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:57:42.512,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 6, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles.\xa0""}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3833,57746,60e41b084ab63e574a2f4fce,2435,60bf36bbdcc0491fd973ce37,place,2021-07-06,2021-07-06 08:57:44.793,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3834,57752,60e41b6d4ab63e574a2f4fd5,1746,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 08:59:25.459,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 5, 0, 0), 'dateFin': datetime.datetime(2021, 9, 6, 0, 0), 'description': ""<p>Les horaires et les dates d'ouvertures sont susceptibles de changer, veillez à bien vérifier l'information sur leur site avant de vous y rendre : http://www.maisonmedicaledegarde-paris.fr/</p>"", 'name': ""Changements d'horaires et d'ouvertures possibles. ""}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,75
3835,57758,60e41bdb4ab63e574a2f4fde,8109,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 09:01:15.386,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3836,57759,60e41cc14ab63e574a2f4fec,5272,60bf244ddcc0491fd973cca8,place,2021-07-06,2021-07-06 09:05:05.508,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3837,57762,60e41d864ab63e574a2f4ff6,11938,60bf3786dcc0491fd973ce52,place,2021-07-06,2021-07-06 09:08:22.083,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
3838,57764,60e41dac4ab63e574a2f4ffb,3658,60e41c764ab63e574a2f4fe5,tempMessage,2021-07-06,2021-07-06 09:09:00.451,0,,,"{'orgaId': '2076', 'orgaName': 'Emmaüs', 'role': 'OWNER', 'status': 'PRO', 'territory': '92'}",False,True,True,2076,Emmaüs,OWNER,PRO,92
3839,57768,60e41e464ab63e574a2f5006,3768,6093d522049aa60ae8b892ac,tempMessage,2021-07-06,2021-07-06 09:11:34.131,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,92
3840,57770,60e41f4d4ab63e574a2f5017,5295,60bf244ddcc0491fd973cca8,place,2021-07-06,2021-07-06 09:15:57.174,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3841,57772,60e4202f4ab63e574a2f5028,5296,60bf244ddcc0491fd973cca8,place,2021-07-06,2021-07-06 09:19:43.546,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3842,57779,60e4210a4ab63e574a2f503c,10704,60bf36bbdcc0491fd973ce37,tempMessage,2021-07-06,2021-07-06 09:23:22.107,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3843,57781,60e421114ab63e574a2f5040,5108,60bf244ddcc0491fd973cca8,tempMessage,2021-07-06,2021-07-06 09:23:29.930,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
3844,57784,60e421624ab63e574a2f505d,5331,60bf3697dcc0491fd973ce2f,place,2021-07-06,2021-07-06 09:24:50.423,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
3845,57789,60e4217c4ab63e574a2f506c,11440,60ddb60e6f36bf0c4a8b30b6,tempMessage,2021-07-06,2021-07-06 09:25:16.878,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
3846,57790,60e4217d4ab63e574a2f506e,18,60bf36bbdcc0491fd973ce37,place,2021-07-06,2021-07-06 09:25:17.513,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3847,57791,60e421854ab63e574a2f5072,10835,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 09:25:25.290,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3848,57795,60e422044ab63e574a2f5098,9702,5ed4d29c6191f4686301a7c4,place,2021-07-06,2021-07-06 09:27:32.236,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3849,57798,60e422104ab63e574a2f509d,893,60bf36a6dcc0491fd973ce30,tempMessage,2021-07-06,2021-07-06 09:27:44.758,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3850,57800,60e422754ab63e574a2f50ad,5638,60bf3697dcc0491fd973ce2f,place,2021-07-06,2021-07-06 09:29:25.538,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
3851,57801,60e422ef4ab63e574a2f50ba,5580,60bf3697dcc0491fd973ce2f,place,2021-07-06,2021-07-06 09:31:27.487,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
3852,57802,60e4231a4ab63e574a2f50c1,8062,60bf36bbdcc0491fd973ce37,place,2021-07-06,2021-07-06 09:32:10.887,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3853,57807,60e4249e4ab63e574a2f50f6,2416,60bf36bbdcc0491fd973ce37,place,2021-07-06,2021-07-06 09:38:38.378,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
3854,57808,60e424ac4ab63e574a2f50f7,6819,5fe9d02a1108a407a01e1812,tempMessage,2021-07-06,2021-07-06 09:38:52.883,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 8, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': ""<p>Au mois d'août, l'équipe de notre antenne du Kremlin-Bicêtre vous reçoit les mardis et jeudis de 9h00 à 12h30 et de 14h00 à 17h30 - Sur RDV uniquement</p>"", 'name': ""Horaires d'été pour l'antenne du Kremlin-Bicêtre""}","{'actif': False, 'name': None, 'description': None, 'dateDebut': None}","{'orgaId': '2786', 'orgaName': 'Mission Locale INNOVAM', 'role': 'OWNER', 'status': 'PRO', 'territory': '94'}",False,False,True,2786,Mission Locale INNOVAM,OWNER,PRO,94
